0.0039272534409453,-7.4240342165553e-005,-7.23601540042497e-005,-0.000311005634982038,0.000173782557875052,0.000889881198442067,-7.42283496939113e-006,0.00242063262938145,-5.27384492866297e-005,0.000725791285382423,-0.000211344123395777,0.000812707219380109,-0.000156643907761375,-5.38963906016129e-005,0.00119313177521658,-7.27952858567393e-005,-0.00011365063867767,-0.000155307224929746,-2.88376744767194e-005,0.000810396003321047,0.0015339090214592,0.00127030547099333,0.00110075107091261,0.00207863602433065,9.96632201026241e-005,-0.000214129394004677,0.000547007568095005,-2.56260280817697e-005,-9.69868890909897e-006,-0.000107316516892054,9.18310503977823e-005,0.000877475899040806,-0.000192744250397742,0.0011751198224665,-0.000343430804461936,8.96082206360299e-005,0.00133210594196458,0.0016981208617883,-7.39671768901537e-005,-9.11383686454779e-005
-7.4240342165553e-005,9.5593378379415e-005,7.98167660004798e-005,0.000220392804900627,8.54911971798839e-006,-2.017418823258e-005,1.04371844535514e-005,7.60355170430318e-005,0.000150766874942858,0.000230244062089713,0.000183169705274896,0.000191203969985229,0.000286893088945191,9.03306724433155e-005,-5.78453919419662e-006,0.000106843041153547,0.000216837958229893,0.000116842568488497,1.86304553925637e-005,6.31947126567163e-005,-6.71271764149009e-005,-6.46617701870281e-005,4.45489919188432e-005,-0.000449467559877376,0.000128334131370562,7.2805070593932e-005,1.92018648782351e-005,5.26364235008384e-005,1.80289815705977e-005,6.81854604138169e-005,6.26772232626935e-005,0.000240161460426525,0.000170841479946833,-4.27149731459957e-005,0.000112722859943086,0.000133197195630907,0.000125154090161456,-0.00035530071370405,6.25292815449763e-005,0.000199256905069325
-7.23601540042497e-005,7.98167660004798e-005,9.41896313184051e-005,0.000265325964234064,1.76647846755785e-005,1.12704733252644e-006,-0.00012781421569917,-3.07198845522594e-005,0.000161253738719609,0.000294106051283675,0.000187646917778323,0.000134910248024752,0.000252706709860568,8.16588095350046e-005,1.43686309133502e-005,0.00012441520089508,0.000208604062662934,0.000109628693315821,1.9659807393276e-005,7.17465023452229e-005,-2.63957917443909e-005,-3.10209773134094e-005,5.21196597853619e-005,-0.000146650117712127,0.000104853146475312,6.99230218185183e-005,1.07678482643665e-005,4.90983004850594e-005,1.94164326995549e-005,6.71657297429599e-005,5.50323937850828e-005,0.000243280932159374,0.000213433922438277,1.23626058299247e-005,0.000196322853444394,0.00011432364328878,8.7434063256826e-005,-0.000381011534298182,6.15749144483569e-005,0.000188188473606763
-0.000311005634982038,0.000220392804900627,0.000265325964234064,0.000968302244697481,3.26432125183495e-005,-0.000319829959073581,-0.000195997748118581,-0.000709897213641034,0.000498494178672805,0.000951896467875829,0.000669248654159124,0.000678857033552246,0.000691836207311093,0.000247599863201603,0.000181427717719171,0.000423072219235288,0.000563966836315429,0.000283839295434254,5.15488901398786e-005,0.000351727263721993,5.3881006499647e-005,5.93547211254826e-005,0.000299398814659437,-0.00025037673688627,0.000376384622329415,0.000220199009160707,0.000118885009036951,0.000129204101907184,6.15925016400418e-005,0.000171673250008194,0.000241452082073157,0.000901854562006058,0.000567940867657201,8.17118657338471e-005,0.000790317256885695,0.000380431014518775,0.000532704613095899,-0.00091996625870351,0.000152965551478943,0.000499196755522018
0.000173782557875052,8.54911971798839e-006,1.76647846755785e-005,3.26432125183495e-005,0.000188383342745397,0.000115918792219679,-0.000387618817038977,0.000356956189227397,-4.14827445311842e-005,3.13443877784809e-005,-2.94339552317197e-005,0.000173023724462567,0.000280967756270519,1.85067798884524e-005,-1.82367141752411e-006,7.22226088493362e-006,7.83493390804389e-005,4.24528897577675e-005,5.80413819461625e-006,-5.77102167855536e-005,4.33840439161252e-005,-1.40801407684809e-005,9.50240682783329e-006,3.5535987910493e-005,5.29885266291547e-005,7.1826285688714e-006,5.21880293720363e-005,9.58939927253459e-006,3.2510041664007e-006,2.20983662956321e-005,-1.64026322906372e-005,-2.80447876310494e-005,9.21555143486728e-005,-0.000117539570123621,-0.00019364155249539,7.9460398670736e-005,0.000144241712557201,0.000333099295635654,2.32768299723557e-005,8.23102844373876e-005
0.000889881198442067,-2.017418823258e-005,1.12704733252644e-006,-0.000319829959073581,0.000115918792219679,0.00311739048322621,0.000963939889523217,0.000776315135916455,0.000176436790360417,0.000372206546246243,1.81654753667662e-005,-0.000460600914001902,0.000318059467304433,3.8858589203092e-005,0.000446478642984989,-4.21226211953214e-005,-3.95674350499316e-005,-1.4418954232469e-005,-1.41436510070892e-006,-0.000354318486497271,0.000646295665060657,0.000631187160009038,0.000274265580277961,0.00282807792590172,2.63507326201254e-005,-0.000147108972713115,5.00823818298919e-005,-5.00298445478348e-005,-6.71750158887142e-006,-7.21327384009264e-006,-0.000113764705218844,-0.000116691162983292,0.000879370675784218,0.00129272366112955,-0.000199055951634299,0.000159274162756112,-0.000410954652182128,0.000850489065758745,-3.83325945606471e-006,1.37594125035101e-005
-7.42283496939113e-006,1.04371844535514e-005,-0.00012781421569917,-0.000195997748118581,-0.000387618817038977,0.000963939889523217,0.0114023513978172,-0.00192790839481397,-0.000530803184899135,0.000362680467299794,0.000308848375096448,-0.00022280717670923,-0.000190064729992493,6.19783304195282e-005,0.00044781247613536,-4.5256495237233e-005,-0.000437985916330482,-0.000239856656058966,-3.63755938138123e-005,0.000158200716873263,0.000573287221600169,0.00068198408203037,0.000256602049267474,0.000535959778701366,0.000319481564254138,-0.000151401292016176,0.000352874740372498,-0.000130464117012376,-5.33887200153014e-006,-0.000140476061712201,0.000392936262690351,0.000544011797332745,-0.000355817408828965,0.00103910025495757,0.000496444056448747,0.000347978682562018,-0.00073218328087375,-0.00190677999222513,-0.000130457792359923,-0.000401359909330299
0.00242063262938145,7.60355170430318e-005,-3.07198845522594e-005,-0.000709897213641034,0.000356956189227397,0.000776315135916455,-0.00192790839481397,0.00860112239491075,-0.000487601398457873,-0.000119280838117118,-0.000460657871151529,4.68474285792471e-005,2.09113298707131e-005,-1.29801742654921e-005,0.000405509644221661,-0.000213399968665617,-0.000148924752797985,8.14531678347308e-006,-5.22374724767443e-007,0.000658853682973836,0.000875363343275147,0.000210432225289311,0.000583707608174676,-0.00192009700468216,-1.92837977056699e-005,-0.000290143110400582,0.000205442507481111,3.75108304349902e-005,-3.35457052140436e-005,1.05356458160006e-005,-0.000276781339175771,0.000770383680205975,-0.00109833049528339,0.000832398652786006,-0.0010524435253852,-0.000229756579282458,-0.000251717094910791,0.00227785130200611,2.91187411439806e-005,-4.32395001837018e-005
-5.27384492866297e-005,0.000150766874942858,0.000161253738719609,0.000498494178672805,-4.14827445311842e-005,0.000176436790360417,-0.000530803184899135,-0.000487601398457873,0.00119806829713051,0.000999511961415704,0.00061716065985704,0.000719560453796451,7.58851262771467e-005,0.000209472184324519,0.00065004262112167,0.000318655114414131,0.000479510816219128,0.000188052325437425,2.47472588015625e-005,0.000639938017807726,0.000479216949035468,0.000524772408885317,0.000724157752020801,0.000664505488644133,0.000333196014796685,0.00019416792362415,0.000182488915934931,8.42611566341345e-005,3.82919470984101e-005,0.000105950474518933,0.000211986918495556,0.000898888009762123,0.00080981338573532,0.000422674961341941,0.000490524416191498,0.000237520766296196,0.00136271486979743,0.000372246090987176,7.93463578481826e-005,0.000402152097192375
0.000725791285382423,0.000230244062089713,0.000294106051283675,0.000951896467875829,3.13443877784809e-005,0.000372206546246243,0.000362680467299794,-0.000119280838117118,0.000999511961415704,0.00236366581187092,0.00104106004553092,0.000990460604058024,0.00077778537707359,0.000377777777090359,0.000842934492413749,0.000647557671354362,0.000706699507326022,0.000284956001023779,5.35959935408612e-005,0.000872226372397416,0.00094255993886598,0.000899084882045898,0.000835581383751005,0.000978100573980139,0.000685867603887037,0.000225630255033394,0.000628573307278893,0.000132924085043366,9.42383661860261e-005,0.000169366404526977,0.00034074091989644,0.00155520903979694,0.000976350257555363,0.000566087256947945,0.00133535798296497,0.000633820052997134,0.000943549525769269,-0.000652202279253255,0.000147216113604403,0.000576784005916218
